id,title,company,location,url,job_type,experience_level,remote_type,salary_min,salary_max,salary_currency,first_seen_at,last_seen_at,is_active,source_name,source_type,compliance_status
1010,"Senior Front-end Engineer, Amazon Autos",Amazon,NY,https://www.amazon.jobs/en/jobs/2989980/sr-front-end-engineer-amazon-autos,full-time,senior,onsite,,,,2025-12-14 12:14:11.626862,2025-12-14 12:14:11.626862,1,software-development_amazon_jobs,amazon_jobs,conditional
1009,"Software Development Engineer Ii- Amazon Customer Service, Amazon Customer Service",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/2902541/software-development-engineer-ii-amazon-customer-service-amazon-customer-service,full-time,mid,onsite,,,,2025-12-14 12:14:11.622697,2025-12-14 12:14:11.622697,1,software-development_amazon_jobs,amazon_jobs,conditional
1008,"Software Developer Engineer Ii, Cross Border Tech",Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/2996506/software-dev-engineer-ii-cross-border-tech,full-time,mid,onsite,,,,2025-12-14 12:14:11.618903,2025-12-14 12:14:11.618903,1,software-development_amazon_jobs,amazon_jobs,conditional
1007,"Software Development Engineer - Eero, Fdo",Amazon,Bra,https://www.amazon.jobs/en/jobs/2947850/software-development-engineer-eero-fdo,full-time,intern,,,,,2025-12-14 12:14:11.612243,2025-12-14 12:14:11.612243,1,software-development_amazon_jobs,amazon_jobs,conditional
1006,"Software Development Engineer, Selling Partner Financial Technology",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3006090/software-development-engineer-selling-partner-financial-technology,full-time,intern,onsite,,,,2025-12-14 12:14:11.605199,2025-12-14 12:14:11.605199,1,software-development_amazon_jobs,amazon_jobs,conditional
1005,Software Development Engineer II,Amazon,Toronto,https://www.amazon.jobs/en/jobs/2929631/software-development-engineer-ii,full-time,mid,onsite,,,,2025-12-14 12:14:11.600496,2025-12-14 12:14:11.600496,1,software-development_amazon_jobs,amazon_jobs,conditional
1004,"Software Development Manager, Last Mile - Dsp Tech",Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/3014008/software-development-manager-last-mile-dsp-tech,full-time,lead,onsite,,,,2025-12-14 12:14:11.596001,2025-12-14 12:14:11.596001,1,software-development_amazon_jobs,amazon_jobs,conditional
1003,"Senior Software Development Engineer, Amazon",Amazon,Chennai,https://www.amazon.jobs/en/jobs/3020336/senior-software-development-engineer-amazon,full-time,senior,onsite,,,,2025-12-14 12:14:11.592218,2025-12-14 12:14:11.592218,1,software-development_amazon_jobs,amazon_jobs,conditional
1002,"Software Development Engineer Iii, Physical Stores Experience Design",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3023614/sde-iii-physical-stores-experience-design,full-time,mid,onsite,,,,2025-12-14 12:14:11.588408,2025-12-14 12:14:11.588408,1,software-development_amazon_jobs,amazon_jobs,conditional
1001,"Software Development Engineer Ii, Fulfillment By Amazon (fba)",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/2948570/software-development-engineer-ii-fulfillment-by-amazon-fba,full-time,mid,onsite,,,,2025-12-14 12:14:11.584621,2025-12-14 12:14:11.584621,1,software-development_amazon_jobs,amazon_jobs,conditional
1000,"Software Development Engineer Ii, Coms Tech",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/2932707/sde-ii-coms-tech,full-time,mid,onsite,,,,2025-12-14 12:14:11.580982,2025-12-14 12:14:11.580982,1,software-development_amazon_jobs,amazon_jobs,conditional
999,"Support Engineer Iii, Spft",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/2947153/support-engineer-iii-spft,full-time,mid,onsite,,,,2025-12-14 12:14:11.576606,2025-12-14 12:14:11.576606,1,software-development_amazon_jobs,amazon_jobs,conditional
998,"Software Development Engineer - Ii, Spiv",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3027377/software-development-engineer-ii-spiv,full-time,senior,onsite,,,,2025-12-14 12:14:11.572788,2025-12-14 12:14:11.572788,1,software-development_amazon_jobs,amazon_jobs,conditional
997,"Software Development Engineer, Digital And Emerging Markets Payments Mx",Amazon,Mexico City,https://www.amazon.jobs/en/jobs/2862878/software-development-engineer-digital-and-emerging-markets-payments-mx,full-time,intern,onsite,,,,2025-12-14 12:14:11.569597,2025-12-14 12:14:11.569597,1,software-development_amazon_jobs,amazon_jobs,conditional
996,"Software Developer Engineer - Amazon Connect, Amazon Connect - Identity Management And Access Control",Amazon,NY,https://www.amazon.jobs/en/jobs/2911232/software-dev-engineer-amazon-connect-amazon-connect-identity-management-and-access-control,full-time,intern,onsite,,,,2025-12-14 12:14:11.562169,2025-12-14 12:14:11.562169,1,software-development_amazon_jobs,amazon_jobs,conditional
995,"System Validation Engineer, Graviton Platform",Amazon,Haifa,https://www.amazon.jobs/en/jobs/3006079/system-validation-engineer-graviton-platform,full-time,intern,onsite,,,,2025-12-14 12:14:11.557890,2025-12-14 12:14:11.557890,1,software-development_amazon_jobs,amazon_jobs,conditional
994,"Senior Delivery Consultant - Devops , Professional Services",Amazon,"Dallas, TX",https://www.amazon.jobs/en/jobs/3035882/senior-delivery-consultant-devops-professional-services,full-time,senior,onsite,,,,2025-12-14 12:14:11.554190,2025-12-14 12:14:11.554190,1,software-development_amazon_jobs,amazon_jobs,conditional
993,"Software Development Engineer, Amazon Pay Transaction Processing",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/2862523/software-development-engineer-amazon-pay-transaction-processing,full-time,intern,onsite,,,,2025-12-14 12:14:11.549953,2025-12-14 12:14:11.549953,1,software-development_amazon_jobs,amazon_jobs,conditional
992,"Software Development Engineer, Ad Sales",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3017263/software-development-engineer-ad-sales,full-time,intern,onsite,,,,2025-12-14 12:14:11.542220,2025-12-14 12:14:11.542220,1,software-development_amazon_jobs,amazon_jobs,conditional
991,"Senior Software Development Engineer Iii, Builderworks",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3039243/senior-software-development-engineer-iii-builderworks,full-time,senior,onsite,,,,2025-12-14 12:14:11.537702,2025-12-14 12:14:11.537702,1,software-development_amazon_jobs,amazon_jobs,conditional
990,"Software Development Engineer Ii, Delivery Choice",Amazon,"Bellevue, WA",https://www.amazon.jobs/en/jobs/2970599/software-development-engineer-ii-delivery-choice,full-time,senior,onsite,,,,2025-12-14 12:14:11.533239,2025-12-14 12:14:11.533239,1,software-development_amazon_jobs,amazon_jobs,conditional
989,"Software Developer Engineer, Cmt Asin Importer",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3027928/software-dev-engineer-cmt-asin-importer,full-time,intern,onsite,,,,2025-12-14 12:14:11.529007,2025-12-14 12:14:11.529007,1,software-development_amazon_jobs,amazon_jobs,conditional
988,Sdm (l6),Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/2990786/sdm-l6,full-time,staff,onsite,,,,2025-12-14 12:14:11.523796,2025-12-14 12:14:11.523796,1,software-development_amazon_jobs,amazon_jobs,conditional
987,"Senior Delivery Consultant - Application Modernization, AWS Professional Services",Amazon,"Dallas, TX",https://www.amazon.jobs/en/jobs/3029884/senior-delivery-consultant-application-modernization-aws-professional-services,full-time,senior,onsite,,,,2025-12-14 12:14:11.519765,2025-12-14 12:14:11.519765,1,software-development_amazon_jobs,amazon_jobs,conditional
986,"**software Development Engineer, Japan Store Tech",Amazon,Beijing,https://www.amazon.jobs/en/jobs/2879013/software-development-engineer-japan-store-tech,full-time,intern,onsite,,,,2025-12-14 12:14:11.515543,2025-12-14 12:14:11.515543,1,software-development_amazon_jobs,amazon_jobs,conditional
985,"*software Development Engineer - 2 Years Contract, Japan Store Tech",Amazon,Beijing,https://www.amazon.jobs/en/jobs/2923566/software-development-engineer-2-years-contract-japan-store-tech,full-time,intern,onsite,,,,2025-12-14 12:14:11.511512,2025-12-14 12:14:11.511512,1,software-development_amazon_jobs,amazon_jobs,conditional
984,"*sde Iii*, Physical Stores Experience Design",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3044191/sde-iii-physical-stores-experience-design,full-time,mid,onsite,,,,2025-12-14 12:14:11.507398,2025-12-14 12:14:11.507398,1,software-development_amazon_jobs,amazon_jobs,conditional
983,"Machine Learning Compiler Engineer, Annapurna Labs",Amazon,"Cupertino, CA",https://www.amazon.jobs/en/jobs/3006684/machine-learning-compiler-engineer-annapurna-labs,full-time,intern,onsite,,,,2025-12-14 12:14:11.499810,2025-12-14 12:14:11.499810,1,software-development_amazon_jobs,amazon_jobs,conditional
982,"Software Engineer Ii, Cmt Systems",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3045459/software-engineer-ii-cmt-systems,full-time,mid,onsite,,,,2025-12-14 12:14:11.496004,2025-12-14 12:14:11.496004,1,software-development_amazon_jobs,amazon_jobs,conditional
981,Senior Software Development Engineer,Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3046667/sr-software-development-engineer,full-time,senior,onsite,,,,2025-12-14 12:14:11.492457,2025-12-14 12:14:11.492457,1,software-development_amazon_jobs,amazon_jobs,conditional
980,"Senior Machine Learning - Compiler Engineer Iii, AWS Neuron, Annapurna Labs",Amazon,"Cupertino, CA",https://www.amazon.jobs/en/jobs/3047146/sr-machine-learning-compiler-engineer-iii-aws-neuron-annapurna-labs,full-time,senior,onsite,,,,2025-12-14 12:14:11.488828,2025-12-14 12:34:38.401411,1,software-development_amazon_jobs,amazon_jobs,conditional
979,"Software Development Engineer, Alexa Excellence",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3047624/software-development-engineer-alexa-excellence,full-time,intern,onsite,,,,2025-12-14 12:14:11.484709,2025-12-14 12:14:11.484709,1,software-development_amazon_jobs,amazon_jobs,conditional
978,"Senior Technical Program Manager, Amazon Financials Foundation Services (affs)",Amazon,Pune,https://www.amazon.jobs/en/jobs/3044731/sr-technical-program-manager-amazon-financials-foundation-services-affs,full-time,senior,onsite,,,,2025-12-14 12:14:11.479897,2025-12-14 12:14:11.479897,1,software-development_amazon_jobs,amazon_jobs,conditional
977,"Software Development Engineer Ii, Specialized Selection",Amazon,"Bellevue, WA",https://www.amazon.jobs/en/jobs/2943287/software-development-engineer-ii-specialized-selection,full-time,mid,onsite,,,,2025-12-14 12:14:11.474746,2025-12-14 12:14:11.474746,1,software-development_amazon_jobs,amazon_jobs,conditional
976,"Software Development Engineer Ii, Builderworks",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/2965262/software-development-engineer-ii-builderworks,full-time,mid,onsite,,,,2025-12-14 12:14:11.457726,2025-12-14 12:14:11.457726,1,software-development_amazon_jobs,amazon_jobs,conditional
975,"Software Development Engineer, Prime Video Play Starts",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3052429/software-development-engineer-prime-video-play-starts,full-time,intern,onsite,,,,2025-12-14 12:14:11.451343,2025-12-14 12:14:11.451343,1,software-development_amazon_jobs,amazon_jobs,conditional
974,"Senior Machine Learning Compiler Engineer , Annapurna Labs",Amazon,"Cupertino, CA",https://www.amazon.jobs/en/jobs/2981281/sr-ml-compiler-engineer-annapurna-labs,full-time,senior,onsite,,,,2025-12-14 12:14:11.445247,2025-12-14 12:14:11.445247,1,software-development_amazon_jobs,amazon_jobs,conditional
973,Principal Engineer,Amazon,"London, UK",https://www.amazon.jobs/en/jobs/2868957/principal-engineer,full-time,lead,onsite,,,,2025-12-14 12:14:11.438832,2025-12-14 12:14:11.438832,1,software-development_amazon_jobs,amazon_jobs,conditional
972,Principal Engineer,Amazon,Dublin,https://www.amazon.jobs/en/jobs/2868953/principal-engineer,full-time,lead,onsite,,,,2025-12-14 12:14:11.433680,2025-12-14 12:14:11.433680,1,software-development_amazon_jobs,amazon_jobs,conditional
971,Principal Engineer,Amazon,Berlin,https://www.amazon.jobs/en/jobs/2871170/principal-engineer,full-time,lead,onsite,,,,2025-12-14 12:14:11.428527,2025-12-14 12:14:11.428527,1,software-development_amazon_jobs,amazon_jobs,conditional
970,"Principal Engineer , Global Specialty Recruiting",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/2871168/principal-engineer-global-specialty-recruiting,full-time,lead,onsite,,,,2025-12-14 12:14:11.421173,2025-12-14 12:14:11.421173,1,software-development_amazon_jobs,amazon_jobs,conditional
969,"Quality Assurance Engineer, Intech Latam",Amazon,Sao Paulo,https://www.amazon.jobs/en/jobs/2951094/quality-assurance-engineer-intech-latam,full-time,intern,onsite,,,,2025-12-14 12:14:11.416870,2025-12-14 12:14:11.416870,1,software-development_amazon_jobs,amazon_jobs,conditional
968,"Software Development Engineer Iii, Region Reliability, Region Reliability Development",Amazon,"Herndon, VA",https://www.amazon.jobs/en/jobs/3057668/software-development-engineer-iii-region-reliability-region-reliability-development,full-time,mid,onsite,,,,2025-12-14 12:14:11.412616,2025-12-14 12:14:11.412616,1,software-development_amazon_jobs,amazon_jobs,conditional
967,"Principal Software Engineer, Ecf Tax Services",Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/3057697/principal-software-engineer-ecf-tax-services,full-time,lead,onsite,,,,2025-12-14 12:14:11.407682,2025-12-14 12:14:11.407682,1,software-development_amazon_jobs,amazon_jobs,conditional
966,"Software Development Graduate (2025, Stores), Brisbane",Amazon,Brisbane,https://www.amazon.jobs/en/jobs/2751334/software-development-graduate-2025-stores-brisbane,full-time,entry,onsite,,,,2025-12-14 12:14:11.400097,2025-12-14 12:14:11.400097,1,software-development_amazon_jobs,amazon_jobs,conditional
965,"Software Development Graduate (2026, Stores), Brisbane",Amazon,Brisbane,https://www.amazon.jobs/en/jobs/3060829/software-development-graduate-2026-stores-brisbane,full-time,entry,onsite,,,,2025-12-14 12:14:11.393321,2025-12-14 12:14:11.393321,1,software-development_amazon_jobs,amazon_jobs,conditional
964,"Software Development Engineer, AWS Infrastructure Services",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3001005/software-development-engineer-aws-infrastructure-services,full-time,intern,onsite,,,,2025-12-14 12:14:11.385639,2025-12-14 12:14:11.385639,1,software-development_amazon_jobs,amazon_jobs,conditional
963,"Software Development Manager III - Advertising, Advertising - Reporting Data Publication",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3065745/software-development-manager-iii-advertising-advertising-reporting-data-publication,full-time,lead,onsite,,,,2025-12-14 12:14:11.377979,2025-12-14 12:14:11.377979,1,software-development_amazon_jobs,amazon_jobs,conditional
962,"Software Development Engineer, Amazon Music",Amazon,Mexico City,https://www.amazon.jobs/en/jobs/2889975/software-development-engineer-amazon-music,full-time,intern,onsite,,,,2025-12-14 12:14:11.372851,2025-12-14 12:14:11.372851,1,software-development_amazon_jobs,amazon_jobs,conditional
961,Senior Software Development Engineer,Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/2946426/sr-software-development-engineer,full-time,senior,onsite,,,,2025-12-14 12:14:11.367842,2025-12-14 12:14:11.367842,1,software-development_amazon_jobs,amazon_jobs,conditional
960,"Senior Solutions Architect, Agi Autonomy",Amazon,"Boston, MA",https://www.amazon.jobs/en/jobs/3061411/senior-solutions-architect-agi-autonomy,full-time,senior,onsite,,,,2025-12-14 12:14:11.362719,2025-12-14 12:14:11.362719,1,software-development_amazon_jobs,amazon_jobs,conditional
959,"Software Development Manager, Ring",Amazon,Hsinchu City,https://www.amazon.jobs/en/jobs/3072374/software-development-manager-ring,full-time,lead,onsite,,,,2025-12-14 12:14:11.358746,2025-12-14 12:14:11.358746,1,software-development_amazon_jobs,amazon_jobs,conditional
958,"Senior Software Development Engineer, Multichannel Commerce And Fulfilment Services, Santos",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3072731/sr-software-development-engineer-multichannel-commerce-and-fulfilment-services-santos,full-time,senior,onsite,,,,2025-12-14 12:14:11.355129,2025-12-14 12:14:11.355129,1,software-development_amazon_jobs,amazon_jobs,conditional
957,"Software Development Engineer, Amazon Stores",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3073790/software-development-engineer-amazon-stores,full-time,intern,onsite,,,,2025-12-14 12:14:11.348935,2025-12-14 12:34:38.385344,1,software-development_amazon_jobs,amazon_jobs,conditional
956,"Machine Learning Kernel Performance Engineer, AWS Neuron, Annapurna Labs",Amazon,"Cupertino, CA",https://www.amazon.jobs/en/jobs/2984232/ml-kernel-performance-engineer-aws-neuron-annapurna-labs,full-time,intern,onsite,,,,2025-12-14 12:14:11.344635,2025-12-14 12:14:11.344635,1,software-development_amazon_jobs,amazon_jobs,conditional
955,"Senior Machine Learning Kernel Performance Engineer, AWS Neuron, Annapurna Labs",Amazon,"Cupertino, CA",https://www.amazon.jobs/en/jobs/3059992/sr-ml-kernel-performance-engineer-aws-neuron-annapurna-labs,full-time,senior,onsite,,,,2025-12-14 12:14:11.340152,2025-12-14 12:14:11.340152,1,software-development_amazon_jobs,amazon_jobs,conditional
954,"Oracle Applications Functional Analyst, Fintech Cash Application, Ofa Cash Application",Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/2971378/oracle-applications-functional-analyst-fintech-cash-application-ofa-cash-application,full-time,lead,onsite,,,,2025-12-14 12:14:11.335766,2025-12-14 12:14:11.335766,1,software-development_amazon_jobs,amazon_jobs,conditional
953,"Principal Engineer, Amazon | Multiple Locations, Usa",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/2741847/principal-engineer-amazon-multiple-locations-usa,full-time,lead,onsite,,,,2025-12-14 12:14:11.331727,2025-12-14 12:14:11.331727,1,software-development_amazon_jobs,amazon_jobs,conditional
952,Manager - Software Development,Amazon,Chennai,https://www.amazon.jobs/en/jobs/3053564/manager-software-development,full-time,lead,onsite,,,,2025-12-14 12:14:11.327772,2025-12-14 12:14:11.327772,1,software-development_amazon_jobs,amazon_jobs,conditional
951,"Data Engineer Ii, Jwo Tech",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3057338/data-engineer-ii-jwo-tech,full-time,mid,onsite,,,,2025-12-14 12:14:11.323878,2025-12-14 12:14:11.323878,1,software-development_amazon_jobs,amazon_jobs,conditional
950,"Software Development Engineer, AWS Marketplace",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/2873469/software-development-engineer-aws-marketplace,full-time,intern,onsite,,,,2025-12-14 12:14:11.318225,2025-12-14 12:14:11.318225,1,software-development_amazon_jobs,amazon_jobs,conditional
949,"Senior Software Development Engineer, Kindle E-reader",Amazon,Chennai,https://www.amazon.jobs/en/jobs/3078183/senior-software-development-engineer-kindle-e-reader,full-time,senior,onsite,,,,2025-12-14 12:14:11.314348,2025-12-14 12:14:11.314348,1,software-development_amazon_jobs,amazon_jobs,conditional
948,"Software Development Engineer, Digital Pricing Team - Branding Initiative (‘priceiq’), Digital Acceleration",Amazon,Chennai,https://www.amazon.jobs/en/jobs/3078271/software-development-engineer-digital-pricing-team-branding-initiative-priceiq-digital-acceleration,full-time,senior,onsite,,,,2025-12-14 12:14:11.309765,2025-12-14 12:14:11.309765,1,software-development_amazon_jobs,amazon_jobs,conditional
947,"Software Development Graduate (2026, Aws), Sydney",Amazon,Sydney,https://www.amazon.jobs/en/jobs/3078383/software-development-graduate-2026-aws-sydney,full-time,entry,onsite,,,,2025-12-14 12:14:11.306217,2025-12-14 12:14:11.306217,1,software-development_amazon_jobs,amazon_jobs,conditional
946,"Machine Learning Engineer, AWS Neuron Inference, AWS Neuron",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3008876/machine-learning-engineer-aws-neuron-inference-aws-neuron,full-time,intern,onsite,,,,2025-12-14 12:14:11.302131,2025-12-14 12:14:11.302131,1,software-development_amazon_jobs,amazon_jobs,conditional
945,"Senior Software Development , Dsp Business Health",Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/2979003/sr-software-development-dsp-business-health,full-time,senior,onsite,,,,2025-12-14 12:14:11.298221,2025-12-14 12:14:11.298221,1,software-development_amazon_jobs,amazon_jobs,conditional
944,"Senior Software Development Engineer, Dsp Tech",Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/3021523/sr-software-development-engineer-dsp-tech,full-time,senior,onsite,,,,2025-12-14 12:14:11.295061,2025-12-14 12:14:11.295061,1,software-development_amazon_jobs,amazon_jobs,conditional
943,"Software Development Engineer, Amazon Connect",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/2907738/software-development-engineer-amazon-connect,full-time,intern,onsite,,,,2025-12-14 12:14:11.281199,2025-12-14 12:14:11.281199,1,software-development_amazon_jobs,amazon_jobs,conditional
942,"Software Development Manager, Artificial General Intelligence (agi)",Amazon,Gdansk,https://www.amazon.jobs/en/jobs/3082977/software-development-manager-artificial-general-intelligence-agi,full-time,lead,onsite,,,,2025-12-14 12:14:11.273251,2025-12-14 12:14:11.273251,1,software-development_amazon_jobs,amazon_jobs,conditional
941,"Software Development Engineer, Device Os, Device Os",Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3083068/software-development-engineer-device-os-device-os,full-time,intern,onsite,,,,2025-12-14 12:14:11.269256,2025-12-14 12:14:11.269256,1,software-development_amazon_jobs,amazon_jobs,conditional
940,Ios Engineer,Amazon,"Newark, NJ",https://www.amazon.jobs/en/jobs/3083063/ios-engineer,full-time,intern,onsite,,,,2025-12-14 12:14:11.265264,2025-12-14 12:14:11.265264,1,software-development_amazon_jobs,amazon_jobs,conditional
939,"Software Development Engineer, Playback Team",Amazon,"Newark, NJ",https://www.amazon.jobs/en/jobs/3083065/software-development-engineer-playback-team,full-time,intern,onsite,,,,2025-12-14 12:14:11.261259,2025-12-14 12:14:11.261259,1,software-development_amazon_jobs,amazon_jobs,conditional
938,"Senior Technical Program Manager, Offers Platform, Catalog Systems, Ascs",Amazon,Vancouver,https://www.amazon.jobs/en/jobs/3082140/sr-technical-program-manager-offers-platform-catalog-systems-ascs,full-time,senior,onsite,,,,2025-12-14 12:14:11.256861,2025-12-14 12:14:11.256861,1,software-development_amazon_jobs,amazon_jobs,conditional
937,"Software Devlopment Engineer, Fintech Account Receivables Cash Applications",Amazon,Hyderabad,https://www.amazon.jobs/en/jobs/3082232/software-devlopment-engineer-fintech-account-receivables-cash-applications,full-time,senior,onsite,,,,2025-12-14 12:14:11.252815,2025-12-14 12:14:11.252815,1,software-development_amazon_jobs,amazon_jobs,conditional
936,Software Developer Engineer II,Amazon,Bengaluru,https://www.amazon.jobs/en/jobs/3083957/software-dev-engineer-ii,full-time,mid,onsite,,,,2025-12-14 12:14:11.249066,2025-12-14 12:14:11.249066,1,software-development_amazon_jobs,amazon_jobs,conditional
935,"Software Development Manager, Planning And Traffic Measurement",Amazon,"Seattle, WA",https://www.amazon.jobs/en/jobs/3086657/software-development-manager-planning-and-traffic-measurement,full-time,lead,onsite,,,,2025-12-14 12:14:11.245243,2025-12-14 12:14:11.245243,1,software-development_amazon_jobs,amazon_jobs,conditional
934,"QA Engineer , Intech Latam",Amazon,Belo Horizonte,https://www.amazon.jobs/en/jobs/3082493/qa-engineer-intech-latam,full-time,intern,onsite,,,,2025-12-14 12:14:11.241175,2025-12-14 12:14:11.241175,1,software-development_amazon_jobs,amazon_jobs,conditional
933,"Software Development Engineer Ii: Fullstack, Back-end, Front-end And/or Mobile, Amazon Music",Amazon,Mexico City,https://www.amazon.jobs/en/jobs/3000241/sde-ii-fullstack-back-end-front-end-and-or-mobile-amazon-music,full-time,mid,onsite,,,,2025-12-14 12:14:11.236603,2025-12-14 12:14:11.236603,1,software-development_amazon_jobs,amazon_jobs,conditional
